"cluster_label","date","time","area","country","latitude","longitude","elevation","temperature","relative_humidity","cloud_cover","precipitation","tag"
"733","2025-08-04","12:00:03","Galapagos Province","Ecuador","-0.900126","-89.607221","7","30.6635","49.86929","39","0","taxi_stand"
"736","2025-09-10","19:05:02","Ica","Peru","-14.0884228437841","-75.76343992112552","419","24.6935","34.848114","0","0","restaurant"
"738","2025-09-02","15:29:55","Puno","Peru","-15.841304708165977","-70.02653939985295","46","31.4825","28.575787","0","0","food"
"739","2025-08-31","03:01:50","Puno","Peru","-15.841314300301166","-70.02656410725567","46","31.4825","28.575787","0","0","food"
"740","2025-04-05","03:27:16","Tokyo","Japan","35.65973126978596","139.72248787543015","691","18.454498","73.3765","0","0","electrician"
"761","2025-01-23","14:12:09","Selangor","Malaysia","2.7475","101.714913","16","13.4335","86.83208","94","0","bar"
"763","2025-02-03","14:42:22","Delhi","India","28.61299133300781","77.2305134832484","31","6.8859997","64.89537","100","0","park"
"769","2025-05-12","21:36:14","Queensland","Australia","-16.8728728","145.7534128","165","25.528","65.25674","100","0","airport"
"770","2025-05-24","22:15:03","New South Wales","Australia","-33.936431","151.168053","0","26.5","78.71044","100","0","airport"
"776","2025-03-28","07:21:43","Fukuoka","Japan","33.593624","130.407065","1004","21.434","52.21952","49","0","sublocality_level_4"
"778","2025-04-28","13:47:50",NULL,"Hong Kong","22.31210327148437","113.95666611906589","66","29.114","65.99969","94","0","atm"
"779","2025-04-28","05:48:49",NULL,"Macao","22.186807902664643","113.54834292788416","66","26.464","84.12291","0","0","store"
"782","2024-12-30","10:16:10","Krung Thep Maha Nakhon","Thailand","13.718634349754405","100.58478378063631","174","10.117","74.90765","93","0","electronics_store"
"785","2025-03-11","01:10:47","Ho Chi Minh","Vietnam","10.814476013183594","106.66119069420986","434","15.016","94.35604","0","0","restaurant"
"792","2025-02-03","08:29:55","Delhi","India","28.524398803710938","77.1856645737673","0","4.7","59.37738","94","0","tourist_attraction"
"797","2025-01-26","11:01:05","Kerala","India","10.041224326390068","77.03672733177872","33","2.873","32.907375","0","0","airport"
"801","2025-05-17","01:15:35","New South Wales","Australia","-33.92983256540886","151.15252638235597","53","25.406","70.95903","24","0","store"
"802","2025-08-15","19:47:39","Pichincha","Ecuador","-0.1237671652026151","-78.36006381498338","62","33.146","37.20823","10","0","storage"
"804","2025-05-01","08:47:59","Taipei City","Taiwan","25.040506070992976","121.5656962652827","66","24.314001","83.11946","76","0","transit_station"
"806","2025-04-29","06:20:08","New Territories","Hong Kong","22.312322865577705","113.91695575972597","66","29.864","60.005703","99","0","transit_station"
"807","2025-04-29","06:46:21","New Territories","Hong Kong","22.311789304610503","113.91577187779386","66","29.864","60.005703","99","0","airport"
"809","2025-04-28","12:04:04",NULL,"Macao","22.14756774902344","113.56286376448776","66","27.814001","75.404594","38","0","tourist_attraction"
"825","2025-02-07","07:31:52","Ho Chi Minh","Vietnam","10.77845517770852","106.70292720501575","61","1.3909999","56.33594","0","0","bus_station"
"827","2025-02-09","07:55:23","Ho Chi Minh","Vietnam","10.771695262607167","106.69624914606516","135","3.644","65.82928","98","0","food"
"828","2025-02-09","06:53:07","Ho Chi Minh","Vietnam","10.772860409917678","106.69729334379772","135","3.644","65.82928","98","0","food"
"833","2025-04-23","14:04:20","Hunan","China","29.10711669921875","110.44141592473493","129","21.474499","75.55818","20","0","airport"
"834","2025-04-23","12:33:37","Hunan","China","29.1075943","110.4412719","129","21.474499","75.55818","20","0","airport"
"842","2025-01-28","01:49:57","Kerala","India","9.462265014648438","76.34416316245593","33","3.123","38.04974","0","0","store"
"845","2025-08-04","01:02:37","Galapagos Province","Ecuador","-0.900159990239051","-89.60716563243835","7","31.4135","44.881283","26","0","taxi_stand"
"846","2025-08-04","01:38:46","Galapagos Province","Ecuador","-0.9001599667445576","-89.60716560663272","7","31.4135","44.881283","26","0","taxi_stand"
"851","2025-06-21","17:18:12","Ciudad Autonoma de Buenos Aires","Argentina","-34.589069","-58.394809","0","26","88.492714","100","0","cemetery"
"852","2025-03-28","20:24:16","Fukuoka","Japan","33.592551103142185","130.41038754069436","1004","21.234001","55.365856","87","0","sublocality_level_4"
"853","2025-03-20","03:38:43",NULL,NULL,"37.464874267578125","126.432605616524","1004","19.284","66.91029","91","0","transit_station"
"854","2025-05-02","14:59:20","Taoyuan City","Taiwan","25.082000732421875","121.2370614752774","8","26.2205","77.71827","100","0","food"
"855","2025-04-28","01:25:07",NULL,"Macao","22.19771802860618","113.56064575511358","128","25.768","82.78259","5","0","transit_station"
"864","2024-12-30","15:18:03","Chiang Mai","Thailand","18.77111442734359","98.96844586274948","174","10.617","69.983734","81","0","airport"
"865","2024-12-30","03:50:05","Krung Thep Maha Nakhon","Thailand","13.7406429","100.499743","205","17.6655","91.511086","100","0.9","health"
"866","2024-12-29","13:06:50","Krung Thep Maha Nakhon","Thailand","13.757095336914062","100.49925181767505","174","10.516999","72.934586","100","0","bar"
"867","2025-01-20","01:54:36","Selangor","Malaysia","3.2379627227783203","101.68197625671694","308","7.0905","99.99999","100","0","transit_station"
"869","2025-01-20","03:27:49","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.172143818022025","101.6705148486868","308","7.0905","99.99999","100","0","health"
"872","2025-04-23","05:01:40","Hunan","China","29.040513512970392","110.47749377050982","129","21.474499","75.55818","20","0","place_of_worship"
"873","2025-04-23","04:33:51","Hunan","China","29.042031069067537","110.47810972480922","129","21.474499","75.55818","20","0","place_of_worship"
"874","2025-04-22","08:27:23","Hu Nan Sheng","China","29.3473105692291","110.54757614361168","129","25.224499","67.05688","0","0","lodging"
"883","2025-09-06","13:19:19","Ancash","Peru","-9.148347291124615","-77.7410321881828","46","31.7325","36.231472","7","0","store"
"886","2024-11-26","05:03:44","Jeonbuk State","South Korea","35.81741350708306","127.15178700783407","205","16.615501","90.859474","100","1","store"
"887","2024-11-26","05:55:37","Jeonbuk State","South Korea","35.81741724816395","127.15189286730302","205","16.8155","90.87291","100","0.7","store"
"888","2025-05-02","15:13:22","Taoyuan City","Taiwan","25.081704712249905","121.23703140533242","8","27.0205","73.689804","100","0.1","airport"
"889","2025-05-02","14:55:39","Taoyuan City","Taiwan","25.081654","121.237021","66","23.414","88.8235","99","0","store"
"890","2025-04-28","04:28:51",NULL,"Macao","22.18798828125","113.54518088244464","66","24.764","90.01352","0","0","tourist_attraction"
"893","2025-02-10","05:35:00","Quang Binh","Vietnam","17.464889526367188","106.60542769945984","135","3.9940002","71.4405","0","0","restaurant"
"894","2025-02-10","04:41:59","Quang Binh","Vietnam","17.464242423879604","106.60624211730553","135","3.9940002","71.4405","0","0","food"
"903","2025-01-12","10:26:52","surasdrthani","Thailand","9.4627685546875","100.0430341713658","728","6.1825","81.680504","4","0","food"
"911","2025-02-03","07:07:42","Delhi","India","28.52543796341531","77.18699988208563","0","3.6","63.663986","100","0","travel_agency"
"912","2025-02-03","10:01:21","Delhi","India","28.526498931814384","77.1881738071606","0","4.7","59.37738","94","0","store"
"917","2025-08-04","09:41:37","Galapagos Province","Ecuador","-0.9001273144355525","-89.60722456059594","7","31.4135","44.881283","26","0","taxi_stand"
"918","2025-09-03","10:46:05","Callao","Peru","-12.028504431889065","-77.11565129395497","62","34.146","34.628403","11","0","transit_station"
"920","2025-09-11","21:55:03","Provincia de Lima","Peru","-12.12502022171862","-77.0259831266254","419","14.4935","51.97052","93","0","store"
"924","2025-07-04","20:46:40","Jujuy","Argentina","-24.185147060892447","-65.32787673331002","39","22.632","89.86054","98","0","clothing_store"
"926","2025-06-21","17:02:14","Ciudad Autonoma de Buenos Aires","Argentina","-34.58901103816637","-58.39279483399423","0","26.1","87.1809","99","0","park"
"928","2025-03-20","00:33:20",NULL,NULL,"37.46741931638292","126.4360473894841","1004","19.284","66.91029","91","0","transit_station"
"929","2025-03-20","03:22:07","Incheon","South Korea","37.46743774414063","126.43557097829932","1004","19.284","66.91029","91","0","transit_station"
"932","2025-03-04","05:28:38","Ninh Binh","Vietnam","20.21942138671875","105.921708205353","311","25.5625","58.44964","16","0","lodging"
"939","2024-12-29","04:32:34","Krung Thep Maha Nakhon","Thailand","13.746630430314225","100.4907918309184","205","16.5655","95.94288","100","5","food"
"940","2025-02-09","23:44:14","Ho Chi Minh","Vietnam","10.815025329589844","106.6619170909702","135","8.894","46.523556","0","0","airport"
"941","2025-02-09","23:29:35","Ho Chi Minh","Vietnam","10.81489282208896","106.66201272440262","135","6.844","57.98293","0","0","airport"
"945","2025-01-23","13:42:19","Selangor","Malaysia","2.7468947734355105","101.7144747374083","16","13.3835","86.54008","82","0","bar"
"946","2025-04-21","04:04:42","Hunan","China","29.333717639955072","110.42958645480977","129","23.874498","70.01385","2","0","tourist_attraction"
"953","2025-05-23","08:59:33","New South Wales","Australia","-33.87474664640791","151.2006656052673","0","26.45","79.18296","94","0","store"
"954","2025-05-23","11:08:48","New South Wales","Australia","-33.875489938483994","151.20952539945148","0","26.45","79.18296","94","0","transit_station"
"956","2024-11-11","17:21:18","California","United States","37.6175835814509","-122.38650717756629","205","9.1154995","60.91098","100","0","airport"
"960","2025-04-02","05:20:51","Tokyo","Japan","35.710482","139.81344","693","16.3835","68.55022","0","0","subway_station"
"961","2025-04-02","05:04:03","Tokyo","Japan","35.710029","139.809996","693","15.6835","70.969215","0","0","food"
"962","2025-03-24","09:26:23","Kagoshima","Japan","31.59018845116177","130.55536575678133","1004","17.284","68.50436","3","0","transit_station"
"963","2025-03-24","04:10:51","Kagoshima","Japan","31.59018565046279","130.5538968106427","1004","13.134","73.40831","21","0","political"
"965","2025-04-28","03:28:54",NULL,"Macao","22.191993","113.543961","66","24.764","90.01352","0","0","transit_station"
"966","2025-04-28","03:58:12",NULL,"Macao","22.19029622238422","113.5434955392162","66","24.764","90.01352","0","0","transit_station"
"969","2025-02-11","08:59:47","Quang Binh","Vietnam","17.610565185546875","106.3181448069892","135","0.644","88.70659","25","0","rv_park"
"970","2024-12-27","06:59:40","Krung Thep Maha Nakhon","Thailand","13.74432166981584","100.49421809001495","205","16.5655","95.94288","100","5","tourist_attraction"
"972","2024-12-29","10:57:23","Krung Thep Maha Nakhon","Thailand","13.760788781976393","100.49771736830796","174","10.617","74.478806","100","0","cafe"
"973","2024-12-29","12:05:17","Krung Thep Maha Nakhon","Thailand","13.760368347167969","100.49685185429315","174","10.516999","74.20494","100","0","restaurant"
"974","2025-01-08","12:12:55","Krung Thep Maha Nakhon","Thailand","13.9153046","100.6003725","194","15.2975","72.81472","64","0.1","store"
"975","2025-01-08","12:17:27","Krung Thep Maha Nakhon","Thailand","13.915519714355469","100.6002305994261","194","15.2975","72.81472","64","0.1","bar"
"978","2025-01-17","15:50:37","Chang Wat Krabi","Thailand","8.065834045410156","98.91593198222428","44","9.608","94.11871","3","0","spa"
"980","2025-01-20","04:02:04","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.172432060297812","101.67072951864326","308","7.0905","99.99999","100","0","food"
"981","2025-01-20","04:23:53","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.172826050686132","101.67075691749211","308","7.0905","99.99999","100","0","restaurant"
"984","2025-05-10","11:01:23",NULL,"Singapore","1.2856437059476775","103.84613833105752","165","25.528","66.492584","100","0","home_goods_store"
"986","2025-05-09","04:23:53",NULL,"Singapore","1.2861068514349572","103.8526063113664","7","25.427","66.47189","100","0","subway_station"
"987","2025-05-09","12:07:17",NULL,"Singapore","1.2825766830725651","103.86158004861966","165","24.477999","66.905396","100","0","tourist_attraction"
"988","2025-05-12","12:11:47","Bali","Indonesia","-8.74438080635333","115.16672547886472","165","25.878","65.73924","85","0.1","food"
"989","2025-05-12","12:58:23","Bali","Indonesia","-8.744392395019531","115.16676267906426","165","25.878","65.1265","99","0.1","food"
"993","2025-05-12","21:37:20","Queensland","Australia","-16.8728453","145.753351","165","25.528","65.25674","100","0","airport"
"994","2025-05-12","21:36:39","Queensland","Australia","-16.8728609","145.7533527","165","25.778","65.105446","72","0","airport"
"995","2025-08-15","19:45:18","Pichincha","Ecuador","-0.1237670350125763","-78.36006369376085","62","32.046","39.58893","3","0","airport"
"996","2025-08-15","19:38:33","Pichincha","Ecuador","-0.1237670845519465","-78.36006371969212","62","32.046","39.58893","3","0","finance"
"998","2025-09-03","11:31:37","Callao","Peru","-12.02872901159944","-77.11511352047788","46","36.182503","15.452647","62","0","transit_station"
"999","2025-09-03","11:32:02","Callao","Peru","-12.028639503491831","-77.11506297840661","46","35.7825","14.231566","65","0","transit_station"
"1001","2025-07-10","15:09:38","Salta","Argentina","-24.84457247160248","-65.47896468568801","37","30.970001","55.998123","100","0","airport"
"1002","2025-06-21","18:29:46","Ciudad Autonoma de Buenos Aires","Argentina","-34.61000085931339","-58.39102014622663","0","26.05","84.33239","99","0.3","transit_station"
"1006","2025-02-12","06:06:27","Quang Binh","Vietnam","17.475811","106.62323","135","0.99399996","89.06119","31","0","finance"
"1013","2025-01-17","12:04:58","Krabi","Thailand","8.066978","98.916028","44","14.958","60.62163","5","0","restaurant"
"1014","2025-01-23","07:07:04","Selangor","Malaysia","2.754494809196282","101.70433657954676","43","16.064499","49.401684","19","0","food"
"1015","2025-01-23","08:09:12","Selangor","Malaysia","2.7542972791311326","101.70447032114043","16","14.6335","78.75196","100","0","airport"
"1016","2025-05-12","05:03:38",NULL,"Singapore","1.3592344","103.9877184","334","20.816","76.66116","86","0","tourist_attraction"
"1019","2025-04-18","13:10:51","Bei Jing Shi","China","39.91761609797589","116.40713477224531","129","29.0745","47.012085","92","0","store"
"1021","2025-02-05","04:36:30","Delhi","India","28.5228271484375","77.20714686457842","0","4.7","59.37738","94","0","food"
"1023","2025-01-28","06:32:29","Kerala","India","10.1543371","76.3902416","36","16.7035","80.35345","100","2","airport"
